mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared,0,sample_trace,SecondChance,ProportionalAllocation,8,5,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,SecondChance,ProportionalAllocation,8,5,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,SecondChance,ProportionalAllocation,8,6,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,SecondChance,ProportionalAllocation,8,6,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,SecondChance,ProportionalAllocation,8,6,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,SecondChance,ProportionalAllocation,8,7,7800,{'interleave': 'trace-order'},0.0078
shared,0,sample_trace,SecondChance,ProportionalAllocation,8,7,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,SecondChance,ProportionalAllocation,8,7,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,WSClock,GlobalAllocation,8,0,14500,{'interleave': 'trace-order'},0.0145
shared,0,sample_trace,WSClock,GlobalAllocation,8,0,3800,{'interleave': 'trace-order'},0.0038
shared,1,sample_trace,WSClock,GlobalAllocation,8,0,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,WSClock,GlobalAllocation,8,1,12400,{'interleave': 'trace-order'},0.0124
shared,0,sample_trace,WSClock,GlobalAllocation,8,1,3400,{'interleave': 'trace-order'},0.0034
shared,1,sample_trace,WSClock,GlobalAllocation,8,1,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,WSClock,GlobalAllocation,8,2,11500,{'interleave': 'trace-order'},0.0115
shared,0,sample_trace,WSClock,GlobalAllocation,8,2,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,WSClock,GlobalAllocation,8,2,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,WSClock,GlobalAllocation,8,3,11000,{'interleave': 'trace-order'},0.011
shared,0,sample_trace,WSClock,GlobalAllocation,8,3,3100,{'interleave': 'trace-order'},0.0031
shared,1,sample_trace,WSClock,GlobalAllocation,8,3,3600,{'interleave': 'trace-order'},0.0036
shared_total,,trace-driven,WSClock,GlobalAllocation,8,4,14400,{'interleave': 'trace-order'},0.0144
shared,0,sample_trace,WSClock,GlobalAllocation,8,4,4600,{'interleave': 'trace-order'},0.0046
shared,1,sample_trace,WSClock,GlobalAllocation,8,4,4600,{'interleave': 'trace-order'},0.0046
shared_total,,trace-driven,WSClock,GlobalAllocation,8,5,10600,{'interleave': 'trace-order'},0.0106
shared,0,sample_trace,WSClock,GlobalAllocation,8,5,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,WSClock,GlobalAllocation,8,5,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,WSClock,GlobalAllocation,8,6,10200,{'interleave': 'trace-order'},0.0102
shared,0,sample_trace,WSClock,GlobalAllocation,8,6,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,WSClock,GlobalAllocation,8,6,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,WSClock,GlobalAllocation,8,7,10300,{'interleave': 'trace-order'},0.0103
shared,0,sample_trace,WSClock,GlobalAllocation,8,7,3200,{'interleave': 'trace-order'},0.0032
shared,1,sample_trace,WSClock,GlobalAllocation,8,7,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,WSClock,LocalAllocation,8,0,11600,{'interleave': 'trace-order'},0.0116
shared,0,sample_trace,WSClock,LocalAllocation,8,0,3200,{'interleave': 'trace-order'},0.0032
shared,1,sample_trace,WSClock,LocalAllocation,8,0,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,WSClock,LocalAllocation,8,1,9300,{'interleave': 'trace-order'},0.0093
shared,0,sample_trace,WSClock,LocalAllocation,8,1,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,WSClock,LocalAllocation,8,1,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,WSClock,LocalAllocation,8,2,10400,{'interleave': 'trace-order'},0.0104
shared,0,sample_trace,WSClock,LocalAllocation,8,2,4200,{'interleave': 'trace-order'},0.0042
shared,1,sample_trace,WSClock,LocalAllocation,8,2,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,WSClock,LocalAllocation,8,3,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,WSClock,LocalAllocation,8,3,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,WSClock,LocalAllocation,8,3,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,WSClock,LocalAllocation,8,4,7900,{'interleave': 'trace-order'},0.0079
shared,0,sample_trace,WSClock,LocalAllocation,8,4,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,WSClock,LocalAllocation,8,4,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,WSClock,LocalAllocation,8,5,7900,{'interleave': 'trace-order'},0.0079
shared,0,sample_trace,WSClock,LocalAllocation,8,5,2200,{'interleave': 'trace-order'},0.0022
shared,1,sample_trace,WSClock,LocalAllocation,8,5,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,WSClock,LocalAllocation,8,6,7900,{'interleave': 'trace-order'},0.0079
shared,0,sample_trace,WSClock,LocalAllocation,8,6,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,WSClock,LocalAllocation,8,6,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,WSClock,LocalAllocation,8,7,7800,{'interleave': 'trace-order'},0.0078
shared,0,sample_trace,WSClock,LocalAllocation,8,7,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,WSClock,LocalAllocation,8,7,1900,{'interleave': 'trace-order'},0.0019
shared_total,,trace-driven,WSClock,ProportionalAllocation,8,0,10700,{'interleave': 'trace-order'},0.0107
shared,0,sample_trace,WSClock,ProportionalAllocation,8,0,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,WSClock,ProportionalAllocation,8,0,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,WSClock,ProportionalAllocation,8,1,8700,{'interleave': 'trace-order'},0.0087
shared,0,sample_trace,WSClock,ProportionalAllocation,8,1,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,ProportionalAllocation,8,1,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,WSClock,ProportionalAllocation,8,2,8800,{'interleave': 'trace-order'},0.0088
shared,0,sample_trace,WSClock,ProportionalAllocation,8,2,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,ProportionalAllocation,8,2,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,WSClock,ProportionalAllocation,8,3,9700,{'interleave': 'trace-order'},0.0097
shared,0,sample_trace,WSClock,ProportionalAllocation,8,3,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,WSClock,ProportionalAllocation,8,3,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,WSClock,ProportionalAllocation,8,4,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,WSClock,ProportionalAllocation,8,4,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,WSClock,ProportionalAllocation,8,4,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,WSClock,ProportionalAllocation,8,5,7800,{'interleave': 'trace-order'},0.0078
shared,0,sample_trace,WSClock,ProportionalAllocation,8,5,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,WSClock,ProportionalAllocation,8,5,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,WSClock,ProportionalAllocation,8,6,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,WSClock,ProportionalAllocation,8,6,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,ProportionalAllocation,8,6,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,WSClock,ProportionalAllocation,8,7,7800,{'interleave': 'trace-order'},0.0078
shared,0,sample_trace,WSClock,ProportionalAllocation,8,7,2200,{'interleave': 'trace-order'},0.0022
shared,1,sample_trace,WSClock,ProportionalAllocation,8,7,2200,{'interleave': 'trace-order'},0.0022
